-2,-2,zBip5i1Z/3EL3joCFnnnnhcf+sI=,AtuWIcnYA/mW4TQyGB6bvhugjwU=
-6,-6,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-7,-4,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-6,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-8,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-11,-3,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-10,-3,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-8,-3,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-11,-4,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-10,-4,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-9,-4,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-9,-3,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-11,-2,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-11,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-10,-2,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-10,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-9,-2,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-7,-2,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-9,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-8,-2,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-6,-4,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-8,-4,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-6,-2,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-7,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-6,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-7,-3,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-6,-3,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-11,-8,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-10,-8,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-11,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-10,-6,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-10,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-11,-1,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-10,-1,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-1,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-1,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-1,-6,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-4,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-5,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-2,-7,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-3,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-5,-6,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-2,-8,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-3,-8,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-8,-1,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-7,-1,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-9,-1,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-1,-7,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-6,-1,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-5,-8,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-2,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-2,-6,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-3,-6,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-1,-8,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-4,-8,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-1,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-4,-6,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-3,-7,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-4,-7,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-5,-7,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-8,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-7,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-6,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-9,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-13,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-14,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-15,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-5,-2,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-13,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-14,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-15,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-12,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-12,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-13,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-14,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-15,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-12,-7,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-12,-6,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-5,-4,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-12,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-12,-8,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-3,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-2,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-1,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-5,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,UdOoNms3cwG5bhi36mR3j5d6zmg=
-4,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-5,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-3,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-5,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,HubecrF/8/7YrdLBx6w/X5H/XkQ=
-2,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-16,-10,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-16,-11,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-12,-3,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-12,-4,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-12,-2,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-12,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Ouw5SIFlPXbF4HsMRyec3YrrfOo=
-12,-1,zBip5i1Z/3EL3joCFnnnnhcf+sI=,q7pljFVyU8doWKrAIqQykGC+PWI=
-16,-9,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-5,-1,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-4,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-4,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-3,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-2,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-1,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-4,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-3,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-3,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-2,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-4,-5,zBip5i1Z/3EL3joCFnnnnhcf+sI=,vmt2GfoF1ef0ZH+EV63leECdVsE=
-1,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-5,-3,zBip5i1Z/3EL3joCFnnnnhcf+sI=,d+zFy09+7igMzXti06Yj6XH81Wk=
-4,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-1,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-1,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-5,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-2,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-5,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-3,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-5,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,4QQkAX9uOgYkMfCgAqqHPdzhnIw=
-2,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,xmM0OIRF2lt80TvPdc2ckNNK/XY=
-1,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,KRflK7lKjB3hT3Wrp8bfWiKqf7w=
-13,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-13,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-14,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-15,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-13,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-14,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-15,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-16,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,GA5AmgpNQaVektl5GNcautpMQlE=
-14,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-15,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-12,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-12,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-12,-12,zBip5i1Z/3EL3joCFnnnnhcf+sI=,BmnYLvkSev7m615jhoH8ok0hB7o=
-16,-16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-16,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-15,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-16,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-13,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-14,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-14,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-12,-14,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-13,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-15,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-12,-13,zBip5i1Z/3EL3joCFnnnnhcf+sI=,0Si9eJfhEi+G5TVAYM2ek5GEdGM=
-16,-15,zBip5i1Z/3EL3joCFnnnnhcf+sI=,aj9adS4Aw37cjMPOf/u5IL80TsE=
-16,-22,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-15,-22,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-14,-22,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-13,-22,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-13,-23,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-15,-24,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-14,-24,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-16,-23,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-15,-23,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-14,-23,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-1,-19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-3,-18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-1,-18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-1,-17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-13,-24,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-16,-24,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-1,-20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-2,-17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-7,-20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-6,-20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-3,-20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-4,-20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-5,-20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-4,-18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-7,-18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-6,-18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-8,-18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-5,-18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-8,-17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-8,-19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-7,-19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-6,-19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-7,-17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-4,-19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-2,-19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-3,-17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-2,-18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-5,-19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-3,-19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-8,-20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-2,-20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-6,-17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-4,-17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-5,-17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-16,-21,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-13,-19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-15,-21,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-15,-20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-14,-19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-13,-18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-14,-18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-15,-19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-14,-17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-13,-17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-14,-21,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-14,-20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-13,-21,zBip5i1Z/3EL3joCFnnnnhcf+sI=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-13,-20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-16,-20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-16,-19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-15,-18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-15,-17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-16,-17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-16,-18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
