-6,22,AGptF3fx8rKzwYwTu3eeOa8T7TE=,DhHWMjVXYAf6IsO0chThm8AAukw=
-10,0,PqCybm8+sOzPEgUVbgJ3up323X0=,XfwFny29W/b47/HFSxU6r40QUfA=
-8,0,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-10,2,PqCybm8+sOzPEgUVbgJ3up323X0=,XfwFny29W/b47/HFSxU6r40QUfA=
-9,2,PqCybm8+sOzPEgUVbgJ3up323X0=,XfwFny29W/b47/HFSxU6r40QUfA=
-9,0,PqCybm8+sOzPEgUVbgJ3up323X0=,XfwFny29W/b47/HFSxU6r40QUfA=
-9,3,PqCybm8+sOzPEgUVbgJ3up323X0=,XfwFny29W/b47/HFSxU6r40QUfA=
-12,4,PqCybm8+sOzPEgUVbgJ3up323X0=,Ju1FbYgDN1aff/ETwOnUN34BdCg=
-11,4,PqCybm8+sOzPEgUVbgJ3up323X0=,Ju1FbYgDN1aff/ETwOnUN34BdCg=
-10,4,PqCybm8+sOzPEgUVbgJ3up323X0=,Ju1FbYgDN1aff/ETwOnUN34BdCg=
-9,4,PqCybm8+sOzPEgUVbgJ3up323X0=,Ju1FbYgDN1aff/ETwOnUN34BdCg=
-13,4,PqCybm8+sOzPEgUVbgJ3up323X0=,ZlOXHoTRo7WsoWsMij88Hi9/t1A=
-12,13,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-13,15,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-12,12,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-12,11,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-16,13,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-14,12,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-16,11,PqCybm8+sOzPEgUVbgJ3up323X0=,kar9fhPzQRxVfzY+1HOnL4hOmCk=
-16,12,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-15,12,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-14,11,PqCybm8+sOzPEgUVbgJ3up323X0=,kar9fhPzQRxVfzY+1HOnL4hOmCk=
-12,15,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-15,13,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-13,11,PqCybm8+sOzPEgUVbgJ3up323X0=,kar9fhPzQRxVfzY+1HOnL4hOmCk=
-13,12,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-15,11,PqCybm8+sOzPEgUVbgJ3up323X0=,kar9fhPzQRxVfzY+1HOnL4hOmCk=
-12,14,Ipgm54TZNQ4EkNy+5UtvbXHZYyw=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-14,15,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-13,14,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-15,15,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-16,15,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-14,13,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-13,13,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-15,14,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-14,14,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-16,14,PqCybm8+sOzPEgUVbgJ3up323X0=,yoxz6RvaWxhZXRwbNDwQo5WpXvs=
-23,10,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-23,9,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-22,10,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-22,9,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-23,11,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-24,14,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-24,13,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-22,13,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-23,12,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-22,11,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-23,14,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-22,14,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-22,12,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-23,13,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-23,8,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-22,8,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-24,12,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-24,11,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-24,10,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-24,9,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-24,8,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-23,15,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-22,15,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-24,15,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-21,10,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-21,8,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-20,8,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-17,10,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-19,8,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-18,8,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-17,8,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-20,9,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-19,9,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-21,9,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-18,9,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-17,9,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-20,10,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-19,10,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-18,10,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-21,13,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-17,12,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-21,12,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-20,12,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-21,14,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-17,14,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-19,12,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-21,15,PqCybm8+sOzPEgUVbgJ3up323X0=,rCQy8toxEWrZW2M8zX6M61pCyUo=
-17,11,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-18,12,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-18,11,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-18,14,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-20,14,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-17,13,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-19,14,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-19,11,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-18,15,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-20,11,PqCybm8+sOzPEgUVbgJ3up323X0=,mevPNExxPEA82BalXUWxUNnWZdg=
-19,13,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-17,15,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-21,11,PqCybm8+sOzPEgUVbgJ3up323X0=,pvYf/sr4l+rypPTSyv5wmqteZfM=
-20,13,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-20,15,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-19,15,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-18,13,PqCybm8+sOzPEgUVbgJ3up323X0=,/QGVHyIe6Jo1UcXVCY4PyEYXPEA=
-22,21,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-22,22,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-23,21,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-22,20,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-23,19,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-23,17,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-23,18,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-22,18,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-23,20,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-22,17,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-22,19,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-23,16,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-22,16,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-23,23,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-22,23,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-24,21,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-24,22,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-24,19,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-24,18,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-24,20,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-24,17,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-23,22,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-24,16,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-24,23,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-21,23,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-20,23,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-21,22,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-20,21,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-17,22,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-18,22,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-19,21,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-19,23,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-18,23,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-21,21,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-18,21,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-19,22,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-17,21,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-17,23,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-20,22,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-18,19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-17,19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-17,18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-20,19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-20,20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-19,20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-17,16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-19,18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-21,17,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-20,18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-21,20,JlsB77wdv4fkIpva1/QwIfKCJt8=,O9qUo4/kTZwWO61IrZh5kH/7LDk=
-19,16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-18,20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-21,18,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-18,18,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-21,16,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
-20,17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-18,16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-17,17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-20,16,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-19,17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-19,19,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-17,20,zBip5i1Z/3EL3joCFnnnnhcf+sI=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-18,17,zBip5i1Z/3EL3joCFnnnnhcf+sI=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-21,19,JlsB77wdv4fkIpva1/QwIfKCJt8=,dr1Rrdndtb97zWLlyOI0UvZ4V1I=
