44,-32,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
43,-29,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
45,-30,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
47,-30,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
47,-29,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
47,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
47,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
47,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
47,-31,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
47,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
47,-32,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
46,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
45,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
46,-30,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
44,-29,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
45,-29,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
46,-29,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
42,-29,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
41,-29,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
41,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
44,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
43,-32,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
42,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
43,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
41,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
46,-31,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
44,-30,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
46,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
45,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
44,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
43,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
41,-31,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
45,-31,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
42,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
44,-31,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
41,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
46,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
45,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
43,-31,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
44,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
43,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
42,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
41,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
42,-32,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
46,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
45,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
46,-32,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
41,-32,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
44,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
43,-30,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
43,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
45,-32,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
42,-30,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
41,-30,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
42,-31,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
36,-19,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
42,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
37,-19,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
39,-19,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
38,-19,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
32,-18,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
33,-18,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
34,-18,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
35,-18,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
36,-18,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
38,-18,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
39,-18,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
32,-23,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
32,-17,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
37,-18,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
33,-17,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
34,-17,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
35,-17,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
33,-23,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
36,-17,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
37,-17,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
34,-23,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
39,-17,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
38,-17,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
35,-23,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
36,-23,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
37,-23,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
38,-23,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
39,-23,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
32,-22,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
35,-19,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
34,-19,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
33,-19,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
33,-22,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
34,-22,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
35,-22,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
36,-22,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
37,-22,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
38,-22,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
39,-22,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
32,-21,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
33,-21,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
34,-21,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
35,-21,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
36,-21,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
37,-21,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
38,-21,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
39,-21,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
39,-20,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
38,-20,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
37,-20,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
32,-20,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
32,-19,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
36,-20,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
35,-20,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
34,-20,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
33,-20,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
34,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
32,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
39,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
40,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
36,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
38,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
37,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
38,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
40,-29,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
40,-32,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
32,-32,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
40,-30,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
40,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
33,-32,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
39,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
37,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
35,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
33,-25,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
34,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
33,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
32,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
39,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
32,-24,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
37,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
38,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
36,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
36,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
35,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
32,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
33,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
39,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
38,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
37,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
36,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
40,-31,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
35,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
34,-27,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
33,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
33,-24,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
40,-26,93s9e2joWrD1xZXv+NoyTAHGAes=,ekIt+vjxt/MT9ZR1R6xRAzhxXwI=
32,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
39,-29,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
35,-28,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
34,-24,93s9e2joWrD1xZXv+NoyTAHGAes=,E0SYx+seWqaJ8b4CproNwbJKvck=
34,-32,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
38,-29,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
37,-29,93s9e2joWrD1xZXv+NoyTAHGAes=,Wc3B1CfqaGPsqpJWHW07OG2GZcM=
