5,5,G8FvKCzakKS7p0+I/GgsDmxpppY=,0IVtd82mHArWozgmjpLgi/d+5Vw=
11,11,G8FvKCzakKS7p0+I/GgsDmxpppY=,whoPgrlJCpASVFxEJqAA8ydbYIw=
0,4,G8FvKCzakKS7p0+I/GgsDmxpppY=,9eLzEghdmzM8HiN29Ez58Ty3rts=
14,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
13,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
15,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
12,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
15,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
14,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
13,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
12,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
11,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,BCbKKW6tx+kxQdXDuOUrFlT9AaY=
11,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,BCbKKW6tx+kxQdXDuOUrFlT9AaY=
11,4,G8FvKCzakKS7p0+I/GgsDmxpppY=,ibGHEFm4kl2sz51YVY+xl/1cgZ0=
15,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
11,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,BCbKKW6tx+kxQdXDuOUrFlT9AaY=
11,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,BCbKKW6tx+kxQdXDuOUrFlT9AaY=
14,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
13,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
12,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
14,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
13,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
12,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
15,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,Tm914LG6MSBsaSqBEgQakdXayMw=
29,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
30,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
29,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
30,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
25,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
24,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
24,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
24,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
31,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
31,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
27,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
29,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
28,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
30,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
23,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
22,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
21,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
22,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
28,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
23,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
21,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
24,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
21,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
22,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
21,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
23,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
22,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
23,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
18,12,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
16,13,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
17,12,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
18,13,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
17,13,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
16,14,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
17,14,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
18,14,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
16,12,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
19,13,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
19,14,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
31,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
16,15,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
17,15,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
18,15,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
19,15,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
28,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
27,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
28,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
26,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
29,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
30,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
26,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
19,12,G8FvKCzakKS7p0+I/GgsDmxpppY=,vUzQSCYEbxBFccUZfM4D4Zp5RZY=
25,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
31,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,ZlrSSBJ0rZknfyxVeJTgMOmFC1s=
27,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
26,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
25,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
27,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
26,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
25,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,8qPLDDBMTX2FF3t+q5p5OLi8nWk=
20,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
18,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
19,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
18,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
20,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
20,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
17,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
20,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,cKl+b+73J6sc5FvMW+lFxwvHh4Q=
19,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
16,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
16,2,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
17,3,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
19,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
19,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
16,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
17,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
16,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
18,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
17,1,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
18,0,G8FvKCzakKS7p0+I/GgsDmxpppY=,eKReFUkbiKobPhTsmKxqi+Z3r8U=
8,19,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
11,16,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
10,17,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
8,18,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
8,16,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
9,19,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
9,16,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
9,18,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
8,17,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
10,18,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
11,18,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
11,17,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
10,19,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
10,16,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
11,19,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
9,17,aFITAhTYwHCNiY/GEJ15trw4ork=,M57BjREe5eV71Fnwkq+1EpTlVYI=
17,21,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
18,22,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
18,21,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
17,22,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
16,21,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
16,22,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
17,23,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
18,23,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
16,23,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
21,17,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
22,17,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
23,17,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
21,18,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
21,16,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
22,16,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
22,18,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
23,18,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
23,16,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
23,23,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
16,18,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
23,20,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
23,22,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
17,18,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
20,22,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
19,22,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
19,23,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
22,23,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
23,19,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
22,22,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
20,21,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
22,19,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
21,19,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
23,21,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
21,22,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
21,23,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
18,16,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
16,19,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
20,17,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
18,18,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
19,20,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
20,23,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
19,21,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
22,20,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
17,20,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
19,17,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
18,17,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
16,20,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
17,17,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
20,18,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
20,16,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
19,16,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
21,20,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
20,19,aFITAhTYwHCNiY/GEJ15trw4ork=,kDQfUGODyOPB2xiDnwfvIElmeT4=
19,19,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
17,19,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
21,21,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
18,20,aFITAhTYwHCNiY/GEJ15trw4ork=,fqhL2dgnWYMxCt1TbgSpsRjJOCc=
18,19,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
17,16,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
22,21,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
20,20,aFITAhTYwHCNiY/GEJ15trw4ork=,qaUA2GMC5yZl5w77W5x3UbhL4MA=
16,16,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
19,18,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
16,17,aFITAhTYwHCNiY/GEJ15trw4ork=,Ivl+/PZPP9IgijiRPwa+nt4GOA8=
