-21,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-20,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-22,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-18,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-23,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-19,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-20,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-21,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-22,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-23,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-18,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-19,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-20,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-21,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-22,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-23,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-18,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-19,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-20,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-21,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-22,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-23,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-18,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-19,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-20,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-18,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-19,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-21,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-20,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-21,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-22,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-22,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-23,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-23,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-18,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-19,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-20,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-21,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-22,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-23,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-18,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-19,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-17,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-17,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-17,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-17,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-17,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-17,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-17,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-23,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-22,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-21,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-20,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-19,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-18,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-17,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-28,43,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-27,43,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-26,43,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-25,43,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-32,44,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-31,44,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-30,44,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-29,44,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-28,44,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-27,44,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-26,44,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-25,44,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-32,45,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-32,41,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-31,41,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-31,45,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-30,45,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-29,45,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-30,41,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-28,45,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-29,41,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-27,45,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-28,41,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-27,41,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-26,41,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-25,41,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-32,42,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-31,42,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-30,42,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-26,45,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-25,45,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-32,46,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-31,46,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-30,46,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-29,46,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-28,46,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-29,42,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-27,46,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-26,46,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-25,46,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-28,42,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-32,47,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-31,47,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-30,47,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-29,47,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-27,42,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-26,42,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-28,47,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-27,47,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-26,47,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-25,42,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-32,43,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-31,43,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-30,43,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-29,43,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-25,47,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-26,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-25,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-32,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-32,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-31,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-30,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-29,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-30,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-28,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-24,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-29,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-25,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-28,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-27,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-26,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-27,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-28,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-27,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-26,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-25,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-29,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-32,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-31,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-30,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-32,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-31,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-31,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-28,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-27,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-26,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-25,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-32,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-31,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-30,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-30,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-24,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-31,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-30,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-25,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-26,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-27,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-24,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-28,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-29,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-32,40,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-27,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-29,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-29,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-32,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-28,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-27,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-30,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-24,35,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-31,40,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-26,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-31,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-28,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-25,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-26,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-25,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-24,34,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-27,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-28,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-29,32,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-24,39,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-29,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-30,40,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-29,40,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-28,40,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-27,40,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-26,40,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-25,40,SiTzEAnm62Dxf++DR7woSNCDYkI=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-32,38,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-26,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-25,36,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-24,33,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-30,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-32,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-31,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-24,37,SiTzEAnm62Dxf++DR7woSNCDYkI=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
