0,0,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,aBByujik4ZjAP4CONShkswmN1d4=
0,1,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,aBByujik4ZjAP4CONShkswmN1d4=
0,2,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,+Nimd2DvMOLJyog3Vl+RFT9fwDI=
0,3,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,aPmOJpVey53hKkuF0z4z6h0CP+4=
1,1,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,oXbmDCQ1dPAGDDeZxPiHmHt6sTo=
1,0,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,Sqj24XxaI8/C3UXi3R9/Bwo6P6Q=
1,4,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,Sqj24XxaI8/C3UXi3R9/Bwo6P6Q=
1,2,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,zfR64SVnEv6HN5x2hPMSPSLEqzo=
1,5,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,Sqj24XxaI8/C3UXi3R9/Bwo6P6Q=
2,0,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,claFRf7CYt0HeodiYIJHWT2n+W0=
17,0,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,Sqj24XxaI8/C3UXi3R9/Bwo6P6Q=
18,0,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,zfR64SVnEv6HN5x2hPMSPSLEqzo=
18,1,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,zfR64SVnEv6HN5x2hPMSPSLEqzo=
14,2,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,ekl7+75+KyPeuwZVNf72m0zFO4M=
14,3,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,ekl7+75+KyPeuwZVNf72m0zFO4M=
