-186,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-191,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-191,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-190,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-190,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-189,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-188,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-187,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-186,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-190,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-191,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-190,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-189,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-188,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-187,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-189,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-188,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-186,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-187,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-189,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-191,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-190,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-186,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-191,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-189,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-188,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-187,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-186,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-191,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-190,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-189,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-188,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-188,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-186,220,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-191,221,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-190,221,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-189,221,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-188,221,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-187,221,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-186,221,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-191,222,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-190,222,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-189,222,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-188,222,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-187,222,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-186,222,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-191,216,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-190,216,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-189,216,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-188,216,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-187,216,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-186,216,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-191,217,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-190,217,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-189,217,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-188,217,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-187,217,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-186,217,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-191,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-190,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-189,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-188,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-187,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-186,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-191,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-190,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-189,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-188,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-187,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-186,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-191,220,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-191,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-190,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-189,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-188,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-187,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-186,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-190,220,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-189,220,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-188,220,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-187,220,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-187,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-186,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-187,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-191,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-191,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-190,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-189,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-188,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-187,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-186,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-190,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-188,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-187,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-186,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-189,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-192,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-192,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-192,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-192,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-192,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-192,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-192,221,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-192,222,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-192,216,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-192,217,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-192,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-192,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-192,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-192,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-192,220,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-192,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-185,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-180,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-179,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-181,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-182,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-183,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-184,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-177,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-178,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-179,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-180,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-181,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-182,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-183,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-184,210,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-179,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-180,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-181,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-182,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-183,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-184,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-185,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-177,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-178,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-177,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-178,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-181,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-182,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-183,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-184,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-179,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-179,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-180,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-181,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-182,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-180,214,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-183,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-184,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-177,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-178,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-181,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-185,209,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-178,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-182,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-179,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-183,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-185,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-184,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-185,208,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-180,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-185,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-177,213,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-178,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-185,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-181,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-180,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-177,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-182,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-178,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-177,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-184,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-177,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-183,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-177,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-178,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-184,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-179,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-183,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-178,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-185,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,2cgmH3DdYg+QXfSslcH4n+k8fQo=
-180,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-179,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-182,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-180,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-181,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-182,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-177,211,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-182,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-179,212,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-184,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-183,215,IShKtJXrU+WnrMlzi3NoOBV1UhE=,9tKW7uwRAa1/8t29L5tTXxjCGzc=
-181,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-185,220,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-179,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-180,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-180,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-181,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-182,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-183,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-177,222,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-183,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-184,218,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-177,217,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-185,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,F7jLs2XwbPhcVsbq5sp2gvghUDU=
-179,219,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
-184,223,IShKtJXrU+WnrMlzi3NoOBV1UhE=,Dvwq37yPXXsrbPmgOr+EjaVhd1o=
