42,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
43,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
44,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
45,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
46,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
46,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
47,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
43,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
42,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
41,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
43,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
47,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
44,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
45,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
46,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
44,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
47,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
41,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
42,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
43,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
45,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
44,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
46,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
45,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
47,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
44,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
45,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
46,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
47,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
41,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
41,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
41,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
46,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
42,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
43,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
47,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
44,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
45,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
46,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
41,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
47,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
41,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
43,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
42,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
42,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
45,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
44,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
46,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
43,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
41,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
42,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
42,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
43,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
47,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
45,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
39,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
44,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
36,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
38,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
40,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
37,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
37,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
35,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
38,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
36,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
39,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
35,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
32,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
34,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
33,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
33,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
34,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
35,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
36,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
40,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
40,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
37,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
38,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
39,-84,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
40,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
32,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
33,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
40,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
34,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
35,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
36,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
40,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
32,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
37,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
38,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
33,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
34,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
35,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
39,-83,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
36,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
37,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
38,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
40,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
39,-88,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
32,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
32,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
32,-85,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
33,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
34,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
34,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
39,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
36,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
35,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
33,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
37,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
39,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
38,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
34,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
35,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
32,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
36,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
33,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
37,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
38,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
39,-82,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
34,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
40,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
33,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
38,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
36,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
37,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
35,-86,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
32,-81,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Hpc+qU9+sHXZKa3WZLdmEkWi6/g=
44,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
45,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
46,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
41,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
42,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
43,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
44,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
45,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
46,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
41,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
42,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
43,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
41,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
42,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
44,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
45,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
46,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
43,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
44,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
45,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
46,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
41,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
41,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
42,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
42,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
43,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
44,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
45,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
46,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
43,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
44,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
45,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
46,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
41,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
42,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
43,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
44,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
45,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
46,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
42,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
46,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
43,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
46,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
45,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
45,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
44,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
43,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
42,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
41,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
44,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
42,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
46,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
45,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
43,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
44,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
43,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
41,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
46,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
45,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
43,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
44,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
42,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
41,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
41,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
