42,-87,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,Sw0cK4KnXNnaVefsyi+UarfQ+UI=
42,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
43,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
44,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
45,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
46,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
41,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
42,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
43,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
44,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
45,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
46,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
43,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
44,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
45,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
46,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
41,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
41,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
41,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
41,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
42,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
42,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
43,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
42,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
44,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
45,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
46,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
47,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
41,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
42,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
43,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
44,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
45,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
46,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
47,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
47,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
47,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
47,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
47,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
47,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
47,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
47,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
47,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
47,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
47,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
47,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
47,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
47,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
47,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
36,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
37,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
38,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
40,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
39,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
32,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
33,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
40,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
34,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
35,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
36,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
40,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
40,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
37,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
35,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
34,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
33,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
32,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
39,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
38,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
37,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
36,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
35,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
34,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
33,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
32,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
40,-77,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
39,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
38,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
37,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
36,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
35,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
34,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
33,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
32,-79,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
39,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
38,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
39,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
36,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
37,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
35,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
38,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
34,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
37,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
33,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
32,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
39,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
40,-78,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
38,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
36,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
39,-76,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
32,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
33,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
38,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
37,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
34,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
32,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
35,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
35,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
34,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
33,-80,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
40,-74,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
36,-75,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
39,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
35,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
34,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
33,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
39,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
32,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
39,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
37,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
37,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
38,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
36,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
38,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
34,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
38,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
35,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
36,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
37,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
35,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
40,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
34,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
32,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
33,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
33,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
36,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
39,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
39,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
38,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
37,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
36,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
38,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
37,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
38,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
32,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
36,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
35,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
40,-70,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
40,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
35,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
34,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
33,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
34,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
37,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
39,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
36,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
33,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
39,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
32,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
34,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
38,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
32,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,ZglAZjpub/7Dne5xuU/Oc+Tr6V8=
33,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
36,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
37,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
35,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
34,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
32,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
39,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
35,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
33,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
38,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
40,-73,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,7YOMJmbrvozTwpgAFJ9Q8mA0Eps=
37,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
32,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
40,-65,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
32,-72,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
36,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
35,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
33,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
34,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
33,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
40,-66,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
40,-69,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
39,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
38,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
34,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
40,-71,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
37,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
40,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,2b2zUzD6D1Ixa1xmeiExgXOdKOY=
36,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
35,-68,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
32,-67,1jRyQuGwwhAwEBUEgeFP7hh8Z2w=,tqgmIaNP0SX3yG0S7Zu9QyiBvUg=
