-4,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-3,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-5,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-1,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-3,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-2,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-1,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-6,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-7,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-4,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-5,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-3,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-5,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-6,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-7,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-2,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-7,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-3,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-4,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-1,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-4,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-6,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-2,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-5,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-3,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-4,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-5,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-1,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-5,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-7,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-2,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-5,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-7,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-1,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-2,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-3,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-5,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-3,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-6,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-7,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-1,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-4,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-2,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-3,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-6,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-4,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-6,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-6,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-4,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-1,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-2,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-1,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-2,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-6,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-7,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-14,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-13,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-15,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-16,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-8,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-16,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-12,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-15,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-7,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-11,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-12,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-13,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-14,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-15,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-16,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-9,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-10,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-11,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-10,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-11,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-12,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-13,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-14,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-15,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-16,-35,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-9,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-10,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-9,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-11,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-12,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-13,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-14,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-15,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-16,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-8,-36,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-9,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-10,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-11,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-12,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-13,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-14,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-15,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-16,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-9,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-10,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-11,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-12,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-13,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-14,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-15,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-9,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-16,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-10,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-11,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-12,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-13,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-14,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-8,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-15,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-8,-37,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-16,-39,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-10,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-9,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-11,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-8,-38,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-8,-34,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-12,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-13,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-14,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-8,-40,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-8,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-10,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
-9,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,iRi7KuBC2ebvksKWEHGAuIUAKxU=
