-4,-33,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,oRsAteMvG4B+hsTey/wBl7D3rDI=
-32,-46,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-28,-45,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-25,-48,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-32,-48,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-29,-45,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-30,-45,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-27,-46,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-29,-48,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-25,-42,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-26,-42,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-25,-47,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-30,-48,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-32,-47,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-27,-48,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-26,-48,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-31,-47,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-28,-48,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-31,-48,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-31,-45,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-27,-42,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-28,-42,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-29,-42,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-31,-42,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-30,-42,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-32,-42,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-25,-43,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-28,-46,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-26,-43,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-27,-47,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-26,-47,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-32,-45,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-27,-43,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-28,-43,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-29,-43,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-28,-47,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-30,-43,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-31,-43,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-32,-43,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-29,-46,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-25,-46,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-29,-47,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-26,-44,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-25,-44,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-27,-44,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-26,-46,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-28,-44,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-30,-47,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-30,-44,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-31,-44,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-30,-46,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-29,-44,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-25,-45,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-32,-44,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-26,-45,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-27,-45,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-31,-46,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-25,-38,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-25,-33,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-26,-33,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-26,-38,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-27,-33,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-32,-37,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-31,-37,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-30,-37,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-29,-33,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-29,-37,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-28,-37,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-27,-37,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-26,-37,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-25,-37,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-28,-33,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-25,-41,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-30,-33,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-26,-41,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-27,-41,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-27,-38,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-32,-36,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-31,-36,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-30,-36,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-29,-36,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-28,-36,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-27,-36,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-26,-36,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-25,-36,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-32,-33,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-25,-34,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-28,-41,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-26,-34,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-27,-34,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-29,-41,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-28,-38,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-29,-38,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-28,-34,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-30,-38,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-31,-38,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-32,-38,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-32,-35,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-29,-34,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-25,-39,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-31,-33,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-31,-35,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-30,-34,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-26,-39,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-30,-35,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-29,-35,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-28,-35,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-27,-35,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-32,-40,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-31,-40,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-30,-40,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-29,-40,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-26,-35,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-28,-40,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-27,-40,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-26,-40,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-32,-41,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-25,-40,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-32,-39,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-31,-39,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-30,-39,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-29,-39,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-31,-41,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-28,-39,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-27,-39,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-25,-35,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-30,-41,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,7EvL8mzv0OGqSyGWbifgegYvf4w=
-31,-34,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
-32,-34,sF2pqyCAjIBXvbAbU2nW8GUWPkk=,39/D7oxu8hhadJ9QjJk9ev4zkrk=
