-4,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-12,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-11,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-10,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-8,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-9,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-15,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-14,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-13,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-12,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-11,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-10,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-9,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-15,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-8,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-14,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-13,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-12,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-11,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-10,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-9,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-15,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-14,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-15,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-14,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-13,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-12,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-13,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-12,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-8,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-11,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-11,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-10,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-10,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-9,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-8,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-9,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-15,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-14,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-13,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-12,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-8,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-11,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-10,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-8,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-9,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-15,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-14,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-13,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-1,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-1,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-1,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-1,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-1,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-1,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-16,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-16,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-16,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-16,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-16,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-16,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-7,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-4,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-6,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-5,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-3,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-2,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-1,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-15,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-14,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-13,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-12,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-8,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-11,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-10,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-16,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-9,47,pq+EKIl5O6nY/EIyLK4SinI5sHA=,DhHWMjVXYAf6IsO0chThm8AAukw=
-5,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-6,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-2,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-2,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-7,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-3,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-4,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-5,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-6,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-3,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-2,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-3,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-4,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-5,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-6,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-7,41,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-4,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-6,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-5,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-7,46,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-2,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-3,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-4,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-7,42,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-5,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-6,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-7,45,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-2,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-3,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-4,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-5,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-6,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-7,44,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-2,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-3,43,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-4,35,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-3,35,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-2,35,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-1,35,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-7,36,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-6,36,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-5,36,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-4,36,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-3,36,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-2,36,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-1,36,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-5,35,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-7,37,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-6,37,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-7,32,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-6,32,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-5,37,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-4,37,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-3,37,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-6,35,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-5,32,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-4,32,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-3,32,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-2,37,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-2,32,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-1,37,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-7,40,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-6,40,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-5,40,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-1,32,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-4,40,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-3,40,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-2,40,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-1,40,pq+EKIl5O6nY/EIyLK4SinI5sHA=,nw511ombGuDHjU8XfuvX1Anu76I=
-7,33,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-6,33,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-5,33,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-7,38,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-4,33,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-6,38,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-5,38,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-3,33,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-2,33,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-4,38,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-1,33,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-3,38,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-2,38,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-1,38,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-7,34,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-7,39,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-6,34,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-5,34,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-4,34,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-3,34,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-2,34,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-6,39,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-5,39,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-1,39,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
-2,39,pq+EKIl5O6nY/EIyLK4SinI5sHA=,VrlGmzmZAL706NclenZWgPesJB0=
