148,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
145,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
147,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
146,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
149,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
148,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
150,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
147,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
146,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
145,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
150,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
148,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
149,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
147,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
145,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
150,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
148,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
147,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
146,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
145,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
149,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
150,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
148,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
147,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
146,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
145,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
150,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
149,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
148,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
147,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
146,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
145,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
149,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
150,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
149,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
146,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
150,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
145,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
149,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
146,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
148,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
147,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
158,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
159,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
152,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
158,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
156,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
154,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
152,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
152,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
159,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
152,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
153,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
154,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
155,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
153,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
153,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
156,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
155,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
154,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
157,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
157,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
158,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
154,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
159,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
158,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
155,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
156,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
156,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
159,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
153,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
152,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
153,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
154,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
156,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
157,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
158,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
159,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
155,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
152,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
153,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
154,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
155,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
156,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
157,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
158,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
157,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
159,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-2,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
152,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
157,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
153,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-1,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
158,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
154,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
155,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
156,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-6,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
157,-4,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
159,-7,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
155,-3,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
148,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
150,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
