148,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
146,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
149,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
150,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
145,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
146,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
159,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
156,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
157,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
152,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
158,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
153,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
159,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
152,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
151,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
153,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
154,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
155,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
155,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
155,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
153,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
154,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
156,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
158,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
157,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
158,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
159,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
152,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
151,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
151,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
153,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
154,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
157,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
156,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
155,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
153,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
152,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
152,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
159,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
158,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
157,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
159,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
156,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
154,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
155,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
154,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
153,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
152,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
159,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
151,-12,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
158,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
157,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
156,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
155,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
154,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
153,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
158,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
152,-15,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
159,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
158,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
157,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
159,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
156,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
151,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
156,-9,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
154,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
153,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
155,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
152,-16,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
155,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
154,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
157,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
158,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
156,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
155,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
153,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
156,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
151,-14,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
154,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
159,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
157,-8,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-13,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,gUvGRc06kBNW+m84HDMm2JXx1hY=
152,-10,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
158,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
157,-11,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,5CEmUH2QPNhkO27tK7UptX+kgdk=
132,-3,hxEqwpO+Rfl8XvlzG6ArqkoikqA=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
131,-3,hxEqwpO+Rfl8XvlzG6ArqkoikqA=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
130,-3,hxEqwpO+Rfl8XvlzG6ArqkoikqA=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
129,-3,hxEqwpO+Rfl8XvlzG6ArqkoikqA=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
135,-4,hxEqwpO+Rfl8XvlzG6ArqkoikqA=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
128,-3,hxEqwpO+Rfl8XvlzG6ArqkoikqA=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
134,-4,hxEqwpO+Rfl8XvlzG6ArqkoikqA=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
133,-4,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
132,-4,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
131,-4,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
130,-4,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
129,-4,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
128,-4,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
135,-5,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
134,-5,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
132,-5,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
131,-5,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
133,-5,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
130,-5,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
129,-5,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
135,-6,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
134,-6,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
128,-5,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
133,-6,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
132,-6,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
130,-6,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
129,-6,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
128,-6,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
131,-6,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
135,-7,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
134,-7,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
133,-7,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
132,-7,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
131,-7,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
130,-7,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
129,-7,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
128,-7,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
135,-1,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
134,-1,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
133,-1,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
131,-1,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
132,-1,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
130,-1,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
