148,-5,0eQlBXY1qpQ81SXT29Y5fyrY8FQ=,7zDKLXbxoflF6SyKqRl0XJu3egk=
129,-1,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
128,-1,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
135,-2,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
134,-2,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
133,-2,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
132,-2,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
131,-2,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
130,-2,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
129,-2,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
128,-2,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
135,-3,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
134,-3,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
132,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
133,-3,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
133,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
128,-8,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
129,-8,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
130,-8,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
134,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
131,-8,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
132,-8,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
128,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
133,-8,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
129,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
130,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
131,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
134,-8,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
132,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
133,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
134,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
128,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
129,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
130,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
131,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
132,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
133,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
128,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
129,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
134,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
128,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
130,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
129,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
131,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
132,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
133,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
134,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
130,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
128,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
131,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
129,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
131,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
130,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
133,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
132,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
133,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
134,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
132,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
134,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
128,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
128,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
129,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
129,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
130,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
130,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
131,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
130,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
134,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
131,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
131,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
132,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
133,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
134,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
132,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
133,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
128,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
129,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
141,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
141,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
143,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
142,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
141,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
135,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
139,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
135,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
143,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
142,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
139,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
140,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
135,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
140,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
138,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
139,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
141,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
139,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
135,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
137,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
138,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
138,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
140,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
139,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
135,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
136,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
137,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
143,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
135,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
140,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
142,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
139,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
138,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
137,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
143,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
136,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
136,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
140,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
141,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
141,-9,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
137,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
142,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
138,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
139,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
140,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
136,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
136,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
142,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
137,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
140,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
141,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
142,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
143,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
136,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
137,-15,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
135,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
138,-16,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
142,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
143,-11,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
137,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
143,-13,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
135,-8,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,n9MEpLR30/0VS30NT+Ho23fm2Xo=
135,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,Ujcu9s806RWCawDj8Q1Vmml9IyA=
136,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
143,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
136,-12,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
138,-14,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
137,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
142,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
141,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
138,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
140,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
139,-10,ktNXsKwuGHxLxVbK7LzD8Dm14OM=,f/lH2n5SGaVeliuNQAkX1U0Rpic=
