-7,5,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-6,5,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-7,6,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-6,6,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-7,8,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-7,10,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-7,7,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-6,7,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-6,8,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-6,10,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-7,9,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-6,9,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-4,9,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-3,9,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-2,9,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-4,10,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-5,10,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-2,10,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-3,10,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-5,9,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-4,5,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-3,5,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-5,8,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-1,5,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-5,7,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-1,6,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-7,2,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-6,2,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-6,4,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-7,1,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-7,3,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-6,1,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-6,3,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-7,4,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-8,1,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-8,2,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-8,0,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-6,0,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-7,0,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-4,8,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-2,7,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-5,6,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-2,6,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-4,6,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-3,6,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-8,10,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-8,9,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-11,9,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-10,9,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-9,9,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-10,10,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-9,10,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-7,11,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-11,10,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-12,9,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-6,11,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-12,10,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-4,11,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-3,11,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-2,11,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-5,11,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-1,8,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-1,7,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-1,9,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-1,10,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-1,11,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-8,8,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-11,8,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-10,8,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-8,7,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-8,6,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-9,8,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-8,3,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-8,5,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-8,4,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-12,15,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-12,13,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-12,8,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-11,13,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-2,8,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-12,11,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-10,13,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-11,15,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-11,11,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-9,15,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-10,15,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-9,13,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-12,14,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-9,12,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-12,12,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-11,14,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-10,11,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-8,11,C0OQNFWH03/LN7YhePVhTMq9g0Q=,sMLATa3OqR3Pq64kHkVSQ6iFRlU=
-9,11,C0OQNFWH03/LN7YhePVhTMq9g0Q=,Trinxtqu06N9IQNhx5UcH/ffhZ8=
-10,12,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-10,14,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-9,14,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-11,12,C0OQNFWH03/LN7YhePVhTMq9g0Q=,qEuKGsQaBkEFfMvKpMVuMrkAS0U=
-3,7,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-4,7,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-3,8,C0OQNFWH03/LN7YhePVhTMq9g0Q=,cUob1RC9R142tFd5uzIuUzDSxeE=
-5,5,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-2,5,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-5,4,C0OQNFWH03/LN7YhePVhTMq9g0Q=,5aGj+PP7cdduzgSi724vC8TMk/4=
-5,3,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-4,1,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-5,1,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-5,2,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-1,0,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-3,4,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-2,0,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-3,0,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-3,1,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-4,0,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-1,3,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-5,0,C0OQNFWH03/LN7YhePVhTMq9g0Q=,GLhSmJW67n5ShfjGwTNUis3xWvo=
-2,3,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-4,3,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-3,3,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-4,4,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-2,2,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-4,2,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-3,2,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-2,1,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-1,2,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-1,1,C0OQNFWH03/LN7YhePVhTMq9g0Q=,C2wgOyBwx6b7Rby9LgdMu9kx7K4=
-2,4,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-1,4,C0OQNFWH03/LN7YhePVhTMq9g0Q=,hlxGhi+A+DXWWhBIr++MoRWE0XI=
-19,22,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-18,22,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-20,22,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-17,21,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-17,22,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-20,21,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-19,21,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-18,21,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-18,23,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-19,23,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-17,23,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-20,23,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-20,19,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-20,20,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-20,17,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-19,17,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-18,16,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-19,20,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-18,17,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-19,19,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-18,19,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-20,18,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-19,18,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-18,18,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-18,20,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-20,16,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-19,16,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-17,17,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-17,16,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-17,18,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-17,20,aFITAhTYwHCNiY/GEJ15trw4ork=,15J/xXmItWDJTtjYUqK+L+KmBTw=
-17,19,aFITAhTYwHCNiY/GEJ15trw4ork=,Qz6sIwqJUEctVNHLk/E++VqT1+E=
-11,19,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-10,19,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-11,16,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-10,16,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-9,17,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-10,17,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-11,17,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-11,18,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-16,23,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-15,23,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-14,23,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-10,18,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-13,23,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-16,21,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-15,21,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-14,22,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-16,22,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-15,22,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-14,21,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-13,21,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-13,22,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-9,19,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-9,16,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-9,18,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-13,16,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-12,18,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-14,16,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-13,20,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-13,19,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-14,19,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-12,17,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-14,20,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-13,18,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-13,17,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-15,17,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-15,16,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-14,18,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-14,17,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-15,20,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-16,16,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-16,20,aFITAhTYwHCNiY/GEJ15trw4ork=,fNeFc7FfBfHC3GodKNb6Ecya5IM=
-16,17,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-12,19,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-12,16,aFITAhTYwHCNiY/GEJ15trw4ork=,Mm340tIMzwEqYgIAmSkl+1dLNFs=
-15,19,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-15,18,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-16,19,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
-16,18,aFITAhTYwHCNiY/GEJ15trw4ork=,BUUGLh2TRsr3gT4qu1n2FQtgUNE=
