-55,-40,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-51,-34,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-52,-33,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-50,-33,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-51,-33,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-49,-33,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-54,-40,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-50,-34,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-49,-34,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-53,-40,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-52,-40,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-54,-39,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-54,-37,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-50,-35,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-49,-38,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-51,-40,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-56,-40,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-56,-33,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-55,-37,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-50,-38,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-53,-33,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-53,-37,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-51,-35,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-52,-37,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-55,-36,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-51,-37,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-52,-35,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-52,-34,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-49,-35,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-52,-38,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-51,-38,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-53,-38,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-53,-39,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-54,-38,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-53,-35,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-56,-34,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-55,-38,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-50,-40,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-49,-39,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-54,-33,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-55,-39,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-50,-37,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-54,-35,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-55,-35,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-49,-37,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-56,-35,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-54,-36,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-55,-33,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-53,-34,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-56,-37,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-53,-36,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-56,-38,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-50,-39,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-52,-39,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-56,-39,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-49,-36,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-51,-39,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-52,-36,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-56,-36,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-49,-40,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-51,-36,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-54,-34,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-50,-36,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-55,-34,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-44,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-43,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-42,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-36,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-35,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-34,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-41,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-40,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-39,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-38,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-37,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-36,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-41,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-35,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-34,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-41,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-40,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-39,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-38,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-36,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-37,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-35,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-34,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-39,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-40,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-41,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-38,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-36,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-37,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-35,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-40,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-34,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-45,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-46,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-39,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-38,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-41,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-37,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-36,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-35,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-34,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-39,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-38,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-40,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-37,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-39,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-38,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-37,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-41,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-36,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-35,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-40,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-44,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-34,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-43,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-42,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-47,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-46,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-45,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-44,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-48,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-48,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-48,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-48,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-48,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-43,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-48,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-42,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-47,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-46,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-45,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-44,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-33,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-33,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-33,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-33,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-33,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-33,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-43,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-48,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-48,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-48,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-48,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-48,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-48,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-48,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-48,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-48,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-47,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-46,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-45,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-44,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-43,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-42,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-40,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-39,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
