-55,-40,SIPsxBB7DRq+m8b89wHe/FMBkMw=,b5sQEPu/JlNYMXds/Rz8/jO9hYI=
-38,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-37,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-36,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-35,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-34,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-41,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-33,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-48,-48,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-42,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-47,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-46,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-45,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-44,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-43,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-42,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-47,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-46,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-45,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-47,-45,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-44,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-42,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-43,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-42,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-47,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-46,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-47,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-46,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-45,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-45,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-44,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-43,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-42,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-44,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-47,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-47,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-46,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-46,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-45,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-45,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-44,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-43,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-42,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-43,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-44,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-45,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-46,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-47,-46,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-42,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-43,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-44,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-45,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-46,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-47,-47,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-42,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-43,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-43,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-42,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-47,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-44,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-46,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-45,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-43,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-42,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-44,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-45,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-46,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-47,-42,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-42,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-43,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-44,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-46,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-47,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-45,-43,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-42,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-45,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-46,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-47,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-44,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-43,-44,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-33,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-37,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-41,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,y0R4/xFGoSm2j0Xgemsk7UN5OIs=
-38,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-41,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-39,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-36,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-36,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-38,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-34,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-41,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-41,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-33,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-40,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-34,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-36,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-35,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-36,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-37,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-40,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-37,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-39,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-40,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-33,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-41,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-35,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-37,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-40,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-41,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-35,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-41,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-38,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-33,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-41,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-39,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-40,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-35,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-33,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-34,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-36,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-34,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-34,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-35,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-36,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-35,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-39,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-38,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-37,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-37,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-34,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-39,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-38,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-39,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-34,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-40,-34,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-38,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-41,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,g+Qg7+gnqTdI1xPENDBULSJiLII=
-36,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-39,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-40,-41,SiTzEAnm62Dxf++DR7woSNCDYkI=,d1Mrt5YdHGS5WTImO0Z3uTZ71fA=
-37,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-38,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-38,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-39,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-40,-38,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-36,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-35,-40,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-39,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-33,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-40,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-33,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-37,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-34,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-34,-35,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-35,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-37,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-38,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-33,-33,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-36,-39,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-35,-37,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
-33,-36,SiTzEAnm62Dxf++DR7woSNCDYkI=,HIe36/tFjEaUCmyIXzAZSdiiSuA=
