148,-5,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,7zDKLXbxoflF6SyKqRl0XJu3egk=
147,-5,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,7zDKLXbxoflF6SyKqRl0XJu3egk=
146,-5,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,7zDKLXbxoflF6SyKqRl0XJu3egk=
145,-5,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,7zDKLXbxoflF6SyKqRl0XJu3egk=
149,-5,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,7zDKLXbxoflF6SyKqRl0XJu3egk=
156,-3,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,3pzxC5kq+ekEog2fL7rDgrz1//o=
158,-4,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,3pzxC5kq+ekEog2fL7rDgrz1//o=
152,-5,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,3pzxC5kq+ekEog2fL7rDgrz1//o=
158,-5,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,3pzxC5kq+ekEog2fL7rDgrz1//o=
153,-5,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
152,-3,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,3pzxC5kq+ekEog2fL7rDgrz1//o=
152,-4,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,3pzxC5kq+ekEog2fL7rDgrz1//o=
152,-6,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,3pzxC5kq+ekEog2fL7rDgrz1//o=
153,-6,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,3pzxC5kq+ekEog2fL7rDgrz1//o=
153,-4,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,3pzxC5kq+ekEog2fL7rDgrz1//o=
154,-6,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
155,-6,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
156,-6,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
158,-6,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
157,-6,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
154,-7,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
157,-3,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,3pzxC5kq+ekEog2fL7rDgrz1//o=
154,-5,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
158,-3,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
152,-2,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-5,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,7zDKLXbxoflF6SyKqRl0XJu3egk=
153,-2,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
155,-5,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
155,-7,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
156,-5,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
154,-2,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
154,-4,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
155,-2,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-4,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
156,-2,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
157,-2,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
158,-2,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
156,-7,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-2,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
151,-3,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
153,-3,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
152,-7,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
153,-7,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
157,-5,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
157,-7,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
158,-7,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-7,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
154,-3,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
155,-4,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
156,-4,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-6,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
155,-3,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
148,-11,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-11,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
157,-4,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
150,-11,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-10,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
159,-5,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
146,-10,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
159,-4,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
159,-6,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
159,-3,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
159,-2,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
159,-7,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
145,-16,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-16,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-16,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-16,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-16,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-16,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-10,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-10,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-10,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-9,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-10,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-9,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-9,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-9,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-9,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-9,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-8,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
146,-8,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
147,-8,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
145,-15,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-15,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-8,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
147,-15,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-15,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-8,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
149,-15,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-15,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-8,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
145,-14,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-14,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-14,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-14,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-14,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-14,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-13,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-13,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-13,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-13,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-13,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-13,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-12,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-12,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-12,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
148,-12,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
149,-12,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-12,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
147,-11,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
145,-11,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
146,-11,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-10,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-15,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-14,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-13,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-12,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-11,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-9,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
144,-4,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-8,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-3,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-2,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-7,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-6,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-5,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
152,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
153,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
154,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
155,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
156,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
157,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
158,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
151,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
145,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
146,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
147,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
148,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
149,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
150,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
159,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,3pzxC5kq+ekEog2fL7rDgrz1//o=
144,-1,swn542rsu4cWe4nxcDIdwvLtHlA=,7zDKLXbxoflF6SyKqRl0XJu3egk=
144,-16,swn542rsu4cWe4nxcDIdwvLtHlA=,gUvGRc06kBNW+m84HDMm2JXx1hY=
150,-6,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,7zDKLXbxoflF6SyKqRl0XJu3egk=
149,-6,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,7zDKLXbxoflF6SyKqRl0XJu3egk=
148,-6,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,7zDKLXbxoflF6SyKqRl0XJu3egk=
147,-6,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,7zDKLXbxoflF6SyKqRl0XJu3egk=
146,-6,Ayu9iOIUDCuzzJRO/t6dl29lUEc=,7zDKLXbxoflF6SyKqRl0XJu3egk=
