-1,-1,WrBK89lsJeSqAS1sOa3WvnnxF9w=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-1,-2,WrBK89lsJeSqAS1sOa3WvnnxF9w=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-1,-4,WrBK89lsJeSqAS1sOa3WvnnxF9w=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-2,-2,InJOrQ482N/8jwiCUYS17KkPbC4=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-2,-1,InJOrQ482N/8jwiCUYS17KkPbC4=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-2,-4,InJOrQ482N/8jwiCUYS17KkPbC4=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-2,-3,InJOrQ482N/8jwiCUYS17KkPbC4=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-3,-3,InJOrQ482N/8jwiCUYS17KkPbC4=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-3,-1,InJOrQ482N/8jwiCUYS17KkPbC4=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-3,-2,InJOrQ482N/8jwiCUYS17KkPbC4=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-4,-3,InJOrQ482N/8jwiCUYS17KkPbC4=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-4,-2,InJOrQ482N/8jwiCUYS17KkPbC4=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-4,-1,InJOrQ482N/8jwiCUYS17KkPbC4=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-5,-1,InJOrQ482N/8jwiCUYS17KkPbC4=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-5,-3,InJOrQ482N/8jwiCUYS17KkPbC4=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
-6,-6,InJOrQ482N/8jwiCUYS17KkPbC4=,bUXQhFoXi/NyScmzjuGcvcy8tfM=
