-1,1,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,zfR64SVnEv6HN5x2hPMSPSLEqzo=
-1,0,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,Sqj24XxaI8/C3UXi3R9/Bwo6P6Q=
-5,5,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,ekl7+75+KyPeuwZVNf72m0zFO4M=
-5,4,r1kUXPDJ5wu5NGzaSRYPtUcFCk8=,ekl7+75+KyPeuwZVNf72m0zFO4M=
-4,4,OWpVKKPf1eHXvSOMX6ZhmNocLRQ=,zfR64SVnEv6HN5x2hPMSPSLEqzo=
-4,5,OWpVKKPf1eHXvSOMX6ZhmNocLRQ=,ekl7+75+KyPeuwZVNf72m0zFO4M=
-4,0,OWpVKKPf1eHXvSOMX6ZhmNocLRQ=,ekl7+75+KyPeuwZVNf72m0zFO4M=
-4,3,OWpVKKPf1eHXvSOMX6ZhmNocLRQ=,claFRf7CYt0HeodiYIJHWT2n+W0=
-3,3,OWpVKKPf1eHXvSOMX6ZhmNocLRQ=,zfR64SVnEv6HN5x2hPMSPSLEqzo=
-3,2,OWpVKKPf1eHXvSOMX6ZhmNocLRQ=,claFRf7CYt0HeodiYIJHWT2n+W0=
